Category,Picture,S3URL
golf-ball,20,https://s3.amazonaws.com/15-319-s13/img-dataset/11508.jpg
golf-ball,21,https://s3.amazonaws.com/15-319-s13/img-dataset/11509.jpg
golf-ball,22,https://s3.amazonaws.com/15-319-s13/img-dataset/11510.jpg
golf-ball,23,https://s3.amazonaws.com/15-319-s13/img-dataset/11511.jpg
golf-ball,24,https://s3.amazonaws.com/15-319-s13/img-dataset/11512.jpg
golf-ball,25,https://s3.amazonaws.com/15-319-s13/img-dataset/11513.jpg
golf-ball,26,https://s3.amazonaws.com/15-319-s13/img-dataset/11514.jpg
golf-ball,27,https://s3.amazonaws.com/15-319-s13/img-dataset/11515.jpg
golf-ball,28,https://s3.amazonaws.com/15-319-s13/img-dataset/11516.jpg
golf-ball,29,https://s3.amazonaws.com/15-319-s13/img-dataset/11517.jpg
golf-ball,30,https://s3.amazonaws.com/15-319-s13/img-dataset/11518.jpg
golf-ball,31,https://s3.amazonaws.com/15-319-s13/img-dataset/11519.jpg
golf-ball,32,https://s3.amazonaws.com/15-319-s13/img-dataset/11520.jpg
golf-ball,33,https://s3.amazonaws.com/15-319-s13/img-dataset/11521.jpg
golf-ball,34,https://s3.amazonaws.com/15-319-s13/img-dataset/11522.jpg
golf-ball,35,https://s3.amazonaws.com/15-319-s13/img-dataset/11523.jpg
golf-ball,36,https://s3.amazonaws.com/15-319-s13/img-dataset/11524.jpg
golf-ball,37,https://s3.amazonaws.com/15-319-s13/img-dataset/11525.jpg
golf-ball,38,https://s3.amazonaws.com/15-319-s13/img-dataset/11526.jpg
golf-ball,39,https://s3.amazonaws.com/15-319-s13/img-dataset/11527.jpg
golf-ball,40,https://s3.amazonaws.com/15-319-s13/img-dataset/11528.jpg
golf-ball,41,https://s3.amazonaws.com/15-319-s13/img-dataset/11529.jpg
golf-ball,42,https://s3.amazonaws.com/15-319-s13/img-dataset/11530.jpg
golf-ball,43,https://s3.amazonaws.com/15-319-s13/img-dataset/11531.jpg
golf-ball,44,https://s3.amazonaws.com/15-319-s13/img-dataset/11532.jpg
golf-ball,45,https://s3.amazonaws.com/15-319-s13/img-dataset/11533.jpg
golf-ball,46,https://s3.amazonaws.com/15-319-s13/img-dataset/11534.jpg
golf-ball,47,https://s3.amazonaws.com/15-319-s13/img-dataset/11535.jpg
golf-ball,48,https://s3.amazonaws.com/15-319-s13/img-dataset/11536.jpg
golf-ball,49,https://s3.amazonaws.com/15-319-s13/img-dataset/11537.jpg
golf-ball,50,https://s3.amazonaws.com/15-319-s13/img-dataset/11538.jpg
golf-ball,51,https://s3.amazonaws.com/15-319-s13/img-dataset/11539.jpg
golf-ball,52,https://s3.amazonaws.com/15-319-s13/img-dataset/11540.jpg
golf-ball,53,https://s3.amazonaws.com/15-319-s13/img-dataset/11541.jpg
golf-ball,54,https://s3.amazonaws.com/15-319-s13/img-dataset/11542.jpg
golf-ball,55,https://s3.amazonaws.com/15-319-s13/img-dataset/11543.jpg
golf-ball,56,https://s3.amazonaws.com/15-319-s13/img-dataset/11544.jpg
golf-ball,57,https://s3.amazonaws.com/15-319-s13/img-dataset/11545.jpg
golf-ball,58,https://s3.amazonaws.com/15-319-s13/img-dataset/11546.jpg
golf-ball,59,https://s3.amazonaws.com/15-319-s13/img-dataset/11547.jpg
golf-ball,60,https://s3.amazonaws.com/15-319-s13/img-dataset/11548.jpg
golf-ball,61,https://s3.amazonaws.com/15-319-s13/img-dataset/11549.jpg
golf-ball,62,https://s3.amazonaws.com/15-319-s13/img-dataset/11550.jpg
golf-ball,63,https://s3.amazonaws.com/15-319-s13/img-dataset/11551.jpg
golf-ball,64,https://s3.amazonaws.com/15-319-s13/img-dataset/11552.jpg
golf-ball,65,https://s3.amazonaws.com/15-319-s13/img-dataset/11553.jpg
golf-ball,66,https://s3.amazonaws.com/15-319-s13/img-dataset/11554.jpg
golf-ball,67,https://s3.amazonaws.com/15-319-s13/img-dataset/11555.jpg
golf-ball,68,https://s3.amazonaws.com/15-319-s13/img-dataset/11556.jpg
golf-ball,69,https://s3.amazonaws.com/15-319-s13/img-dataset/11557.jpg
golf-ball,70,https://s3.amazonaws.com/15-319-s13/img-dataset/11558.jpg
golf-ball,71,https://s3.amazonaws.com/15-319-s13/img-dataset/11559.jpg
golf-ball,72,https://s3.amazonaws.com/15-319-s13/img-dataset/11560.jpg
golf-ball,73,https://s3.amazonaws.com/15-319-s13/img-dataset/11561.jpg
golf-ball,74,https://s3.amazonaws.com/15-319-s13/img-dataset/11562.jpg
golf-ball,75,https://s3.amazonaws.com/15-319-s13/img-dataset/11563.jpg
golf-ball,76,https://s3.amazonaws.com/15-319-s13/img-dataset/11564.jpg
golf-ball,77,https://s3.amazonaws.com/15-319-s13/img-dataset/11565.jpg
golf-ball,78,https://s3.amazonaws.com/15-319-s13/img-dataset/11566.jpg
golf-ball,79,https://s3.amazonaws.com/15-319-s13/img-dataset/11567.jpg
golf-ball,80,https://s3.amazonaws.com/15-319-s13/img-dataset/11568.jpg
golf-ball,81,https://s3.amazonaws.com/15-319-s13/img-dataset/11569.jpg
golf-ball,82,https://s3.amazonaws.com/15-319-s13/img-dataset/11570.jpg
golf-ball,83,https://s3.amazonaws.com/15-319-s13/img-dataset/11571.jpg
golf-ball,84,https://s3.amazonaws.com/15-319-s13/img-dataset/11572.jpg
golf-ball,85,https://s3.amazonaws.com/15-319-s13/img-dataset/11573.jpg
golf-ball,86,https://s3.amazonaws.com/15-319-s13/img-dataset/11574.jpg
golf-ball,87,https://s3.amazonaws.com/15-319-s13/img-dataset/11575.jpg
golf-ball,88,https://s3.amazonaws.com/15-319-s13/img-dataset/11576.jpg
golf-ball,89,https://s3.amazonaws.com/15-319-s13/img-dataset/11577.jpg
golf-ball,90,https://s3.amazonaws.com/15-319-s13/img-dataset/11578.jpg
golf-ball,91,https://s3.amazonaws.com/15-319-s13/img-dataset/11579.jpg
golf-ball,92,https://s3.amazonaws.com/15-319-s13/img-dataset/11580.jpg
golf-ball,93,https://s3.amazonaws.com/15-319-s13/img-dataset/11581.jpg
golf-ball,94,https://s3.amazonaws.com/15-319-s13/img-dataset/11582.jpg
golf-ball,95,https://s3.amazonaws.com/15-319-s13/img-dataset/11583.jpg
golf-ball,96,https://s3.amazonaws.com/15-319-s13/img-dataset/11584.jpg
golf-ball,97,https://s3.amazonaws.com/15-319-s13/img-dataset/11585.jpg
golf-ball,98,https://s3.amazonaws.com/15-319-s13/img-dataset/11586.jpg
goose,1,https://s3.amazonaws.com/15-319-s13/img-dataset/11587.jpg
goose,2,https://s3.amazonaws.com/15-319-s13/img-dataset/11588.jpg
goose,3,https://s3.amazonaws.com/15-319-s13/img-dataset/11589.jpg
goose,4,https://s3.amazonaws.com/15-319-s13/img-dataset/11590.jpg
goose,5,https://s3.amazonaws.com/15-319-s13/img-dataset/11591.jpg
goose,6,https://s3.amazonaws.com/15-319-s13/img-dataset/11592.jpg
goose,7,https://s3.amazonaws.com/15-319-s13/img-dataset/11593.jpg
goose,8,https://s3.amazonaws.com/15-319-s13/img-dataset/11594.jpg
goose,9,https://s3.amazonaws.com/15-319-s13/img-dataset/11595.jpg
goose,10,https://s3.amazonaws.com/15-319-s13/img-dataset/11596.jpg
goose,11,https://s3.amazonaws.com/15-319-s13/img-dataset/11597.jpg
goose,12,https://s3.amazonaws.com/15-319-s13/img-dataset/11598.jpg
goose,13,https://s3.amazonaws.com/15-319-s13/img-dataset/11599.jpg
goose,14,https://s3.amazonaws.com/15-319-s13/img-dataset/11600.jpg
goose,15,https://s3.amazonaws.com/15-319-s13/img-dataset/11601.jpg
goose,16,https://s3.amazonaws.com/15-319-s13/img-dataset/11602.jpg
goose,17,https://s3.amazonaws.com/15-319-s13/img-dataset/11603.jpg
goose,18,https://s3.amazonaws.com/15-319-s13/img-dataset/11604.jpg
goose,19,https://s3.amazonaws.com/15-319-s13/img-dataset/11605.jpg
goose,20,https://s3.amazonaws.com/15-319-s13/img-dataset/11606.jpg
goose,21,https://s3.amazonaws.com/15-319-s13/img-dataset/11607.jpg
goose,22,https://s3.amazonaws.com/15-319-s13/img-dataset/11608.jpg
goose,23,https://s3.amazonaws.com/15-319-s13/img-dataset/11609.jpg
goose,24,https://s3.amazonaws.com/15-319-s13/img-dataset/11610.jpg
goose,25,https://s3.amazonaws.com/15-319-s13/img-dataset/11611.jpg
goose,26,https://s3.amazonaws.com/15-319-s13/img-dataset/11612.jpg
goose,27,https://s3.amazonaws.com/15-319-s13/img-dataset/11613.jpg
goose,28,https://s3.amazonaws.com/15-319-s13/img-dataset/11614.jpg
goose,29,https://s3.amazonaws.com/15-319-s13/img-dataset/11615.jpg
goose,30,https://s3.amazonaws.com/15-319-s13/img-dataset/11616.jpg
goose,31,https://s3.amazonaws.com/15-319-s13/img-dataset/11617.jpg
goose,32,https://s3.amazonaws.com/15-319-s13/img-dataset/11618.jpg
goose,33,https://s3.amazonaws.com/15-319-s13/img-dataset/11619.jpg
goose,34,https://s3.amazonaws.com/15-319-s13/img-dataset/11620.jpg
goose,35,https://s3.amazonaws.com/15-319-s13/img-dataset/11621.jpg
goose,36,https://s3.amazonaws.com/15-319-s13/img-dataset/11622.jpg
goose,37,https://s3.amazonaws.com/15-319-s13/img-dataset/11623.jpg
goose,38,https://s3.amazonaws.com/15-319-s13/img-dataset/11624.jpg
goose,39,https://s3.amazonaws.com/15-319-s13/img-dataset/11625.jpg
goose,40,https://s3.amazonaws.com/15-319-s13/img-dataset/11626.jpg
goose,41,https://s3.amazonaws.com/15-319-s13/img-dataset/11627.jpg
goose,42,https://s3.amazonaws.com/15-319-s13/img-dataset/11628.jpg
goose,43,https://s3.amazonaws.com/15-319-s13/img-dataset/11629.jpg
goose,44,https://s3.amazonaws.com/15-319-s13/img-dataset/11630.jpg
goose,45,https://s3.amazonaws.com/15-319-s13/img-dataset/11631.jpg
goose,46,https://s3.amazonaws.com/15-319-s13/img-dataset/11632.jpg
goose,47,https://s3.amazonaws.com/15-319-s13/img-dataset/11633.jpg
goose,48,https://s3.amazonaws.com/15-319-s13/img-dataset/11634.jpg
goose,49,https://s3.amazonaws.com/15-319-s13/img-dataset/11635.jpg
goose,50,https://s3.amazonaws.com/15-319-s13/img-dataset/11636.jpg
goose,51,https://s3.amazonaws.com/15-319-s13/img-dataset/11637.jpg
goose,52,https://s3.amazonaws.com/15-319-s13/img-dataset/11638.jpg
goose,53,https://s3.amazonaws.com/15-319-s13/img-dataset/11639.jpg
goose,54,https://s3.amazonaws.com/15-319-s13/img-dataset/11640.jpg
goose,55,https://s3.amazonaws.com/15-319-s13/img-dataset/11641.jpg
goose,56,https://s3.amazonaws.com/15-319-s13/img-dataset/11642.jpg
goose,57,https://s3.amazonaws.com/15-319-s13/img-dataset/11643.jpg
goose,58,https://s3.amazonaws.com/15-319-s13/img-dataset/11644.jpg
goose,59,https://s3.amazonaws.com/15-319-s13/img-dataset/11645.jpg
goose,60,https://s3.amazonaws.com/15-319-s13/img-dataset/11646.jpg
goose,61,https://s3.amazonaws.com/15-319-s13/img-dataset/11647.jpg
goose,62,https://s3.amazonaws.com/15-319-s13/img-dataset/11648.jpg
goose,63,https://s3.amazonaws.com/15-319-s13/img-dataset/11649.jpg
goose,64,https://s3.amazonaws.com/15-319-s13/img-dataset/11650.jpg
goose,65,https://s3.amazonaws.com/15-319-s13/img-dataset/11651.jpg
goose,66,https://s3.amazonaws.com/15-319-s13/img-dataset/11652.jpg
goose,67,https://s3.amazonaws.com/15-319-s13/img-dataset/11653.jpg
goose,68,https://s3.amazonaws.com/15-319-s13/img-dataset/11654.jpg
goose,69,https://s3.amazonaws.com/15-319-s13/img-dataset/11655.jpg
goose,70,https://s3.amazonaws.com/15-319-s13/img-dataset/11656.jpg
goose,71,https://s3.amazonaws.com/15-319-s13/img-dataset/11657.jpg
goose,72,https://s3.amazonaws.com/15-319-s13/img-dataset/11658.jpg
goose,73,https://s3.amazonaws.com/15-319-s13/img-dataset/11659.jpg
goose,74,https://s3.amazonaws.com/15-319-s13/img-dataset/11660.jpg
goose,75,https://s3.amazonaws.com/15-319-s13/img-dataset/11661.jpg
goose,76,https://s3.amazonaws.com/15-319-s13/img-dataset/11662.jpg
goose,77,https://s3.amazonaws.com/15-319-s13/img-dataset/11663.jpg
goose,78,https://s3.amazonaws.com/15-319-s13/img-dataset/11664.jpg
goose,79,https://s3.amazonaws.com/15-319-s13/img-dataset/11665.jpg
goose,80,https://s3.amazonaws.com/15-319-s13/img-dataset/11666.jpg
goose,81,https://s3.amazonaws.com/15-319-s13/img-dataset/11667.jpg
goose,82,https://s3.amazonaws.com/15-319-s13/img-dataset/11668.jpg
goose,83,https://s3.amazonaws.com/15-319-s13/img-dataset/11669.jpg
goose,84,https://s3.amazonaws.com/15-319-s13/img-dataset/11670.jpg
goose,85,https://s3.amazonaws.com/15-319-s13/img-dataset/11671.jpg
goose,86,https://s3.amazonaws.com/15-319-s13/img-dataset/11672.jpg
goose,87,https://s3.amazonaws.com/15-319-s13/img-dataset/11673.jpg
goose,88,https://s3.amazonaws.com/15-319-s13/img-dataset/11674.jpg
goose,89,https://s3.amazonaws.com/15-319-s13/img-dataset/11675.jpg
goose,90,https://s3.amazonaws.com/15-319-s13/img-dataset/11676.jpg
goose,91,https://s3.amazonaws.com/15-319-s13/img-dataset/11677.jpg
goose,92,https://s3.amazonaws.com/15-319-s13/img-dataset/11678.jpg
goose,93,https://s3.amazonaws.com/15-319-s13/img-dataset/11679.jpg
goose,94,https://s3.amazonaws.com/15-319-s13/img-dataset/11680.jpg
goose,95,https://s3.amazonaws.com/15-319-s13/img-dataset/11681.jpg
goose,96,https://s3.amazonaws.com/15-319-s13/img-dataset/11682.jpg
goose,97,https://s3.amazonaws.com/15-319-s13/img-dataset/11683.jpg
goose,98,https://s3.amazonaws.com/15-319-s13/img-dataset/11684.jpg
goose,99,https://s3.amazonaws.com/15-319-s13/img-dataset/11685.jpg
goose,100,https://s3.amazonaws.com/15-319-s13/img-dataset/11686.jpg
goose,101,https://s3.amazonaws.com/15-319-s13/img-dataset/11687.jpg
goose,102,https://s3.amazonaws.com/15-319-s13/img-dataset/11688.jpg
goose,103,https://s3.amazonaws.com/15-319-s13/img-dataset/11689.jpg
goose,104,https://s3.amazonaws.com/15-319-s13/img-dataset/11690.jpg
goose,105,https://s3.amazonaws.com/15-319-s13/img-dataset/11691.jpg
goose,106,https://s3.amazonaws.com/15-319-s13/img-dataset/11692.jpg
goose,107,https://s3.amazonaws.com/15-319-s13/img-dataset/11693.jpg
goose,108,https://s3.amazonaws.com/15-319-s13/img-dataset/11694.jpg
goose,109,https://s3.amazonaws.com/15-319-s13/img-dataset/11695.jpg
goose,110,https://s3.amazonaws.com/15-319-s13/img-dataset/11696.jpg
gorilla,1,https://s3.amazonaws.com/15-319-s13/img-dataset/11697.jpg
gorilla,2,https://s3.amazonaws.com/15-319-s13/img-dataset/11698.jpg
gorilla,3,https://s3.amazonaws.com/15-319-s13/img-dataset/11699.jpg
gorilla,4,https://s3.amazonaws.com/15-319-s13/img-dataset/11700.jpg
gorilla,5,https://s3.amazonaws.com/15-319-s13/img-dataset/11701.jpg
gorilla,6,https://s3.amazonaws.com/15-319-s13/img-dataset/11702.jpg
gorilla,7,https://s3.amazonaws.com/15-319-s13/img-dataset/11703.jpg
gorilla,8,https://s3.amazonaws.com/15-319-s13/img-dataset/11704.jpg
gorilla,9,https://s3.amazonaws.com/15-319-s13/img-dataset/11705.jpg
gorilla,10,https://s3.amazonaws.com/15-319-s13/img-dataset/11706.jpg
gorilla,11,https://s3.amazonaws.com/15-319-s13/img-dataset/11707.jpg
gorilla,12,https://s3.amazonaws.com/15-319-s13/img-dataset/11708.jpg
gorilla,13,https://s3.amazonaws.com/15-319-s13/img-dataset/11709.jpg
gorilla,14,https://s3.amazonaws.com/15-319-s13/img-dataset/11710.jpg
gorilla,15,https://s3.amazonaws.com/15-319-s13/img-dataset/11711.jpg
gorilla,16,https://s3.amazonaws.com/15-319-s13/img-dataset/11712.jpg
gorilla,17,https://s3.amazonaws.com/15-319-s13/img-dataset/11713.jpg
gorilla,18,https://s3.amazonaws.com/15-319-s13/img-dataset/11714.jpg
gorilla,19,https://s3.amazonaws.com/15-319-s13/img-dataset/11715.jpg
gorilla,20,https://s3.amazonaws.com/15-319-s13/img-dataset/11716.jpg
gorilla,21,https://s3.amazonaws.com/15-319-s13/img-dataset/11717.jpg
gorilla,22,https://s3.amazonaws.com/15-319-s13/img-dataset/11718.jpg
gorilla,23,https://s3.amazonaws.com/15-319-s13/img-dataset/11719.jpg
gorilla,24,https://s3.amazonaws.com/15-319-s13/img-dataset/11720.jpg
gorilla,25,https://s3.amazonaws.com/15-319-s13/img-dataset/11721.jpg
gorilla,26,https://s3.amazonaws.com/15-319-s13/img-dataset/11722.jpg
gorilla,27,https://s3.amazonaws.com/15-319-s13/img-dataset/11723.jpg
gorilla,28,https://s3.amazonaws.com/15-319-s13/img-dataset/11724.jpg
gorilla,29,https://s3.amazonaws.com/15-319-s13/img-dataset/11725.jpg
gorilla,30,https://s3.amazonaws.com/15-319-s13/img-dataset/11726.jpg
gorilla,31,https://s3.amazonaws.com/15-319-s13/img-dataset/11727.jpg
gorilla,32,https://s3.amazonaws.com/15-319-s13/img-dataset/11728.jpg
gorilla,33,https://s3.amazonaws.com/15-319-s13/img-dataset/11729.jpg
gorilla,34,https://s3.amazonaws.com/15-319-s13/img-dataset/11730.jpg
gorilla,35,https://s3.amazonaws.com/15-319-s13/img-dataset/11731.jpg
gorilla,36,https://s3.amazonaws.com/15-319-s13/img-dataset/11732.jpg
gorilla,37,https://s3.amazonaws.com/15-319-s13/img-dataset/11733.jpg
gorilla,38,https://s3.amazonaws.com/15-319-s13/img-dataset/11734.jpg
gorilla,39,https://s3.amazonaws.com/15-319-s13/img-dataset/11735.jpg
gorilla,40,https://s3.amazonaws.com/15-319-s13/img-dataset/11736.jpg
gorilla,41,https://s3.amazonaws.com/15-319-s13/img-dataset/11737.jpg
gorilla,42,https://s3.amazonaws.com/15-319-s13/img-dataset/11738.jpg
gorilla,43,https://s3.amazonaws.com/15-319-s13/img-dataset/11739.jpg
gorilla,44,https://s3.amazonaws.com/15-319-s13/img-dataset/11740.jpg
gorilla,45,https://s3.amazonaws.com/15-319-s13/img-dataset/11741.jpg
gorilla,46,https://s3.amazonaws.com/15-319-s13/img-dataset/11742.jpg
gorilla,47,https://s3.amazonaws.com/15-319-s13/img-dataset/11743.jpg
gorilla,48,https://s3.amazonaws.com/15-319-s13/img-dataset/11744.jpg
gorilla,49,https://s3.amazonaws.com/15-319-s13/img-dataset/11745.jpg
gorilla,50,https://s3.amazonaws.com/15-319-s13/img-dataset/11746.jpg
gorilla,51,https://s3.amazonaws.com/15-319-s13/img-dataset/11747.jpg
gorilla,52,https://s3.amazonaws.com/15-319-s13/img-dataset/11748.jpg
gorilla,53,https://s3.amazonaws.com/15-319-s13/img-dataset/11749.jpg
gorilla,54,https://s3.amazonaws.com/15-319-s13/img-dataset/11750.jpg
gorilla,55,https://s3.amazonaws.com/15-319-s13/img-dataset/11751.jpg
gorilla,56,https://s3.amazonaws.com/15-319-s13/img-dataset/11752.jpg
gorilla,57,https://s3.amazonaws.com/15-319-s13/img-dataset/11753.jpg
gorilla,58,https://s3.amazonaws.com/15-319-s13/img-dataset/11754.jpg
gorilla,59,https://s3.amazonaws.com/15-319-s13/img-dataset/11755.jpg
gorilla,60,https://s3.amazonaws.com/15-319-s13/img-dataset/11756.jpg
gorilla,61,https://s3.amazonaws.com/15-319-s13/img-dataset/11757.jpg
gorilla,62,https://s3.amazonaws.com/15-319-s13/img-dataset/11758.jpg
gorilla,63,https://s3.amazonaws.com/15-319-s13/img-dataset/11759.jpg
gorilla,64,https://s3.amazonaws.com/15-319-s13/img-dataset/11760.jpg
gorilla,65,https://s3.amazonaws.com/15-319-s13/img-dataset/11761.jpg
gorilla,66,https://s3.amazonaws.com/15-319-s13/img-dataset/11762.jpg
gorilla,67,https://s3.amazonaws.com/15-319-s13/img-dataset/11763.jpg
gorilla,68,https://s3.amazonaws.com/15-319-s13/img-dataset/11764.jpg
gorilla,69,https://s3.amazonaws.com/15-319-s13/img-dataset/11765.jpg
gorilla,70,https://s3.amazonaws.com/15-319-s13/img-dataset/11766.jpg
gorilla,71,https://s3.amazonaws.com/15-319-s13/img-dataset/11767.jpg
gorilla,72,https://s3.amazonaws.com/15-319-s13/img-dataset/11768.jpg
gorilla,73,https://s3.amazonaws.com/15-319-s13/img-dataset/11769.jpg
gorilla,74,https://s3.amazonaws.com/15-319-s13/img-dataset/11770.jpg
gorilla,75,https://s3.amazonaws.com/15-319-s13/img-dataset/11771.jpg
gorilla,76,https://s3.amazonaws.com/15-319-s13/img-dataset/11772.jpg
gorilla,77,https://s3.amazonaws.com/15-319-s13/img-dataset/11773.jpg
gorilla,78,https://s3.amazonaws.com/15-319-s13/img-dataset/11774.jpg
gorilla,79,https://s3.amazonaws.com/15-319-s13/img-dataset/11775.jpg
gorilla,80,https://s3.amazonaws.com/15-319-s13/img-dataset/11776.jpg
gorilla,81,https://s3.amazonaws.com/15-319-s13/img-dataset/11777.jpg
gorilla,82,https://s3.amazonaws.com/15-319-s13/img-dataset/11778.jpg
gorilla,83,https://s3.amazonaws.com/15-319-s13/img-dataset/11779.jpg
gorilla,84,https://s3.amazonaws.com/15-319-s13/img-dataset/11780.jpg
gorilla,85,https://s3.amazonaws.com/15-319-s13/img-dataset/11781.jpg
gorilla,86,https://s3.amazonaws.com/15-319-s13/img-dataset/11782.jpg
gorilla,87,https://s3.amazonaws.com/15-319-s13/img-dataset/11783.jpg
gorilla,88,https://s3.amazonaws.com/15-319-s13/img-dataset/11784.jpg
gorilla,89,https://s3.amazonaws.com/15-319-s13/img-dataset/11785.jpg
gorilla,90,https://s3.amazonaws.com/15-319-s13/img-dataset/11786.jpg
gorilla,91,https://s3.amazonaws.com/15-319-s13/img-dataset/11787.jpg
gorilla,92,https://s3.amazonaws.com/15-319-s13/img-dataset/11788.jpg
gorilla,93,https://s3.amazonaws.com/15-319-s13/img-dataset/11789.jpg
gorilla,94,https://s3.amazonaws.com/15-319-s13/img-dataset/11790.jpg
gorilla,95,https://s3.amazonaws.com/15-319-s13/img-dataset/11791.jpg
gorilla,96,https://s3.amazonaws.com/15-319-s13/img-dataset/11792.jpg
gorilla,97,https://s3.amazonaws.com/15-319-s13/img-dataset/11793.jpg
gorilla,98,https://s3.amazonaws.com/15-319-s13/img-dataset/11794.jpg
gorilla,99,https://s3.amazonaws.com/15-319-s13/img-dataset/11795.jpg
gorilla,100,https://s3.amazonaws.com/15-319-s13/img-dataset/11796.jpg
gorilla,101,https://s3.amazonaws.com/15-319-s13/img-dataset/11797.jpg
gorilla,102,https://s3.amazonaws.com/15-319-s13/img-dataset/11798.jpg
gorilla,103,https://s3.amazonaws.com/15-319-s13/img-dataset/11799.jpg
gorilla,104,https://s3.amazonaws.com/15-319-s13/img-dataset/11800.jpg
gorilla,105,https://s3.amazonaws.com/15-319-s13/img-dataset/11801.jpg
gorilla,106,https://s3.amazonaws.com/15-319-s13/img-dataset/11802.jpg
gorilla,107,https://s3.amazonaws.com/15-319-s13/img-dataset/11803.jpg
gorilla,108,https://s3.amazonaws.com/15-319-s13/img-dataset/11804.jpg
gorilla,109,https://s3.amazonaws.com/15-319-s13/img-dataset/11805.jpg
gorilla,110,https://s3.amazonaws.com/15-319-s13/img-dataset/11806.jpg
gorilla,111,https://s3.amazonaws.com/15-319-s13/img-dataset/11807.jpg
gorilla,112,https://s3.amazonaws.com/15-319-s13/img-dataset/11808.jpg
gorilla,113,https://s3.amazonaws.com/15-319-s13/img-dataset/11809.jpg
gorilla,114,https://s3.amazonaws.com/15-319-s13/img-dataset/11810.jpg
gorilla,115,https://s3.amazonaws.com/15-319-s13/img-dataset/11811.jpg
gorilla,116,https://s3.amazonaws.com/15-319-s13/img-dataset/11812.jpg
gorilla,117,https://s3.amazonaws.com/15-319-s13/img-dataset/11813.jpg
gorilla,118,https://s3.amazonaws.com/15-319-s13/img-dataset/11814.jpg
gorilla,119,https://s3.amazonaws.com/15-319-s13/img-dataset/11815.jpg
gorilla,120,https://s3.amazonaws.com/15-319-s13/img-dataset/11816.jpg
gorilla,121,https://s3.amazonaws.com/15-319-s13/img-dataset/11817.jpg
gorilla,122,https://s3.amazonaws.com/15-319-s13/img-dataset/11818.jpg
gorilla,123,https://s3.amazonaws.com/15-319-s13/img-dataset/11819.jpg
gorilla,124,https://s3.amazonaws.com/15-319-s13/img-dataset/11820.jpg
gorilla,125,https://s3.amazonaws.com/15-319-s13/img-dataset/11821.jpg
gorilla,126,https://s3.amazonaws.com/15-319-s13/img-dataset/11822.jpg
gorilla,127,https://s3.amazonaws.com/15-319-s13/img-dataset/11823.jpg
gorilla,128,https://s3.amazonaws.com/15-319-s13/img-dataset/11824.jpg
gorilla,129,https://s3.amazonaws.com/15-319-s13/img-dataset/11825.jpg
gorilla,130,https://s3.amazonaws.com/15-319-s13/img-dataset/11826.jpg
gorilla,131,https://s3.amazonaws.com/15-319-s13/img-dataset/11827.jpg
gorilla,132,https://s3.amazonaws.com/15-319-s13/img-dataset/11828.jpg
gorilla,133,https://s3.amazonaws.com/15-319-s13/img-dataset/11829.jpg
gorilla,134,https://s3.amazonaws.com/15-319-s13/img-dataset/11830.jpg
gorilla,135,https://s3.amazonaws.com/15-319-s13/img-dataset/11831.jpg
gorilla,136,https://s3.amazonaws.com/15-319-s13/img-dataset/11832.jpg
gorilla,137,https://s3.amazonaws.com/15-319-s13/img-dataset/11833.jpg
gorilla,138,https://s3.amazonaws.com/15-319-s13/img-dataset/11834.jpg
gorilla,139,https://s3.amazonaws.com/15-319-s13/img-dataset/11835.jpg
gorilla,140,https://s3.amazonaws.com/15-319-s13/img-dataset/11836.jpg
gorilla,141,https://s3.amazonaws.com/15-319-s13/img-dataset/11837.jpg
gorilla,142,https://s3.amazonaws.com/15-319-s13/img-dataset/11838.jpg
gorilla,143,https://s3.amazonaws.com/15-319-s13/img-dataset/11839.jpg
gorilla,144,https://s3.amazonaws.com/15-319-s13/img-dataset/11840.jpg
gorilla,145,https://s3.amazonaws.com/15-319-s13/img-dataset/11841.jpg
gorilla,146,https://s3.amazonaws.com/15-319-s13/img-dataset/11842.jpg
gorilla,147,https://s3.amazonaws.com/15-319-s13/img-dataset/11843.jpg
gorilla,148,https://s3.amazonaws.com/15-319-s13/img-dataset/11844.jpg
gorilla,149,https://s3.amazonaws.com/15-319-s13/img-dataset/11845.jpg
gorilla,150,https://s3.amazonaws.com/15-319-s13/img-dataset/11846.jpg
gorilla,151,https://s3.amazonaws.com/15-319-s13/img-dataset/11847.jpg
gorilla,152,https://s3.amazonaws.com/15-319-s13/img-dataset/11848.jpg
gorilla,153,https://s3.amazonaws.com/15-319-s13/img-dataset/11849.jpg
gorilla,154,https://s3.amazonaws.com/15-319-s13/img-dataset/11850.jpg
gorilla,155,https://s3.amazonaws.com/15-319-s13/img-dataset/11851.jpg
gorilla,156,https://s3.amazonaws.com/15-319-s13/img-dataset/11852.jpg
gorilla,157,https://s3.amazonaws.com/15-319-s13/img-dataset/11853.jpg
gorilla,158,https://s3.amazonaws.com/15-319-s13/img-dataset/11854.jpg
gorilla,159,https://s3.amazonaws.com/15-319-s13/img-dataset/11855.jpg
gorilla,160,https://s3.amazonaws.com/15-319-s13/img-dataset/11856.jpg
gorilla,161,https://s3.amazonaws.com/15-319-s13/img-dataset/11857.jpg
gorilla,162,https://s3.amazonaws.com/15-319-s13/img-dataset/11858.jpg
gorilla,163,https://s3.amazonaws.com/15-319-s13/img-dataset/11859.jpg
gorilla,164,https://s3.amazonaws.com/15-319-s13/img-dataset/11860.jpg
